,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (credited),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP,Target
3749,1,1,4,9070,1,1,139.0,1,3,19,1,5,138.3,1,0,0,1,0,0,19,0,0,6,14.666666666666666,0,6,13.166666666666666,9.4,-0.8,-3.12,1
3750,1,17,2,9500,1,1,130.0,1,38,38,7,7,122.5,1,0,0,1,0,0,19,0,0,7,13.937142857142858,0,7,13.937142857142858,10.8,1.4,1.74,1
3751,1,1,1,9070,1,1,148.0,1,3,1,2,10,148.0,1,0,0,1,0,0,20,0,7,10,14.7,8,12,14.583333333333334,15.5,2.8,-4.06,1
3752,1,1,2,9773,1,1,130.0,1,1,1,9,4,126.2,1,0,0,1,0,0,18,0,0,6,11.666666666666666,0,5,12.2,12.7,3.7,-1.7,1
3753,1,43,4,9500,1,6,134.0,1,37,37,9,9,129.8,1,0,0,1,0,0,20,0,0,6,14.85,0,6,14.85,7.6,2.6,0.32,1
3754,1,39,1,9085,1,19,133.1,1,19,37,7,90,104.0,0,0,0,1,0,0,26,0,0,1,12.0,0,0,0.0,10.8,1.4,1.74,0
3755,1,18,4,9500,1,1,137.0,1,3,1,3,4,126.7,1,0,0,1,0,0,18,0,0,7,13.6875,0,8,15.622222222222222,13.9,-0.3,0.79,0
3756,1,39,1,8014,0,1,130.0,1,37,37,9,9,120.0,0,0,0,1,0,0,58,0,0,5,12.4,0,5,11.6,9.4,-0.8,-3.12,1
3757,1,1,2,9500,1,1,137.0,1,1,3,4,3,124.6,0,0,0,1,0,0,18,0,0,7,13.398,0,8,13.5425,15.5,2.8,-4.06,1
3758,1,44,1,9085,1,1,130.0,1,1,1,4,3,130.0,1,0,0,1,0,0,20,0,0,5,11.8,0,4,12.0,12.4,0.5,1.79,1
3759,1,17,1,9991,0,1,140.0,1,38,37,6,7,127.3,0,0,0,1,0,0,20,0,0,0,0.0,0,0,0.0,11.1,0.6,2.02,0
3760,1,2,1,9147,1,1,150.0,1,37,37,9,9,122.0,1,0,0,1,0,0,29,0,13,13,11.76923076923077,12,14,11.928571428571429,9.4,-0.8,-3.12,1
3761,1,7,1,9238,1,3,130.0,1,1,1,4,10,125.1,0,0,1,0,0,0,27,0,0,0,0.0,0,0,0.0,16.2,0.3,-0.92,0
3762,1,1,1,9085,1,1,133.1,1,19,38,5,7,110.0,1,0,0,1,0,1,21,0,0,6,13.285714285714286,0,6,13.0,11.1,0.6,2.02,1
3763,1,1,1,9238,1,1,134.0,1,1,19,4,9,129.8,0,0,0,1,0,1,20,0,0,6,11.666666666666666,0,6,11.166666666666666,15.5,2.8,-4.06,1
3764,1,17,1,9238,1,1,125.0,1,19,38,3,7,114.9,0,0,0,1,0,1,19,0,0,6,11.5,0,5,12.2,11.1,0.6,2.02,1
3765,1,1,1,9500,1,1,141.0,1,37,38,6,6,125.6,1,0,0,1,0,1,22,0,0,6,13.081666666666669,0,6,13.15,11.1,0.6,2.02,1
3766,1,18,3,9070,1,1,138.0,1,38,37,9,7,125.1,1,0,0,1,0,1,19,0,0,6,12.666666666666666,0,6,13.0,15.5,2.8,-4.06,1
3767,1,17,1,9773,1,1,116.0,1,37,1,9,8,115.7,1,0,1,0,0,0,19,0,0,3,11.333333333333334,0,0,0.0,12.4,0.5,1.79,0
3768,1,1,3,9853,1,1,122.0,1,3,3,2,2,112.6,1,0,0,1,0,0,23,0,0,5,13.6,0,5,11.6,7.6,2.6,0.32,1
3769,1,1,3,9773,1,1,131.0,1,1,1,4,4,127.2,1,0,0,1,0,1,18,0,0,6,13.166666666666666,0,5,13.2,12.4,0.5,1.79,0
3770,1,44,1,9130,1,39,140.0,1,1,19,4,8,140.0,0,0,0,1,0,0,19,0,0,0,0.0,0,0,0.0,12.7,3.7,-1.7,0
3771,1,44,1,9003,1,39,140.0,1,1,1,4,3,140.0,1,0,0,1,0,0,20,0,0,5,11.666666666666666,0,5,12.6,12.4,0.5,1.79,1
3772,1,1,4,9238,1,1,127.0,1,1,38,9,7,120.4,1,0,0,1,0,1,19,0,0,6,13.5,0,6,13.428571428571429,11.1,0.6,2.02,1
3773,1,39,1,9085,1,19,133.1,1,37,37,9,9,100.0,1,0,1,0,0,1,26,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
3774,1,1,1,9238,1,1,117.0,1,1,19,4,7,113.5,1,0,0,1,0,1,18,0,0,6,13.166666666666666,0,6,14.142857142857142,11.1,0.6,2.02,1
3775,1,1,1,9085,1,1,150.0,1,37,37,4,9,132.1,1,0,1,1,0,0,29,0,4,4,12.5,1,2,12.5,12.7,3.7,-1.7,0
3776,1,44,1,9003,1,39,160.0,1,3,1,2,6,160.0,1,0,0,0,0,0,20,0,0,6,13.375,0,6,13.0,16.2,0.3,-0.92,1
3777,1,1,1,9070,1,1,128.0,1,19,2,7,3,126.3,1,0,0,1,0,0,19,0,0,6,13.166666666666666,0,6,12.666666666666666,15.5,2.8,-4.06,1
3778,1,44,1,9085,1,39,160.0,1,1,1,4,4,160.0,1,0,0,1,0,0,23,0,1,4,13.4,1,2,13.5,12.4,0.5,1.79,1
3779,1,43,1,9556,1,1,126.0,1,2,3,3,2,100.0,0,0,0,1,0,0,25,0,2,3,13.0,1,3,11.666666666666666,10.8,1.4,1.74,1
3780,1,18,1,9500,1,1,135.0,1,3,3,1,1,125.8,1,0,0,1,0,0,18,0,0,7,13.154285714285717,0,7,13.154285714285717,10.8,1.4,1.74,1
3781,1,1,3,9070,1,1,139.0,1,1,38,4,7,142.2,1,0,0,1,0,1,19,0,0,6,12.833333333333334,0,6,12.833333333333334,9.4,-0.8,-3.12,1
3782,1,17,2,9853,1,1,125.0,1,1,19,5,5,119.4,1,0,0,1,0,0,18,0,0,7,12.142857142857142,0,7,13.142857142857142,12.4,0.5,1.79,1
3783,1,1,2,9500,1,1,106.0,1,1,19,4,4,106.4,1,0,0,1,0,1,19,0,0,5,13.34,0,6,12.385714285714286,12.4,0.5,1.79,1
3784,1,7,1,8014,0,40,120.0,1,37,19,9,3,120.0,0,0,0,1,0,0,36,0,6,4,13.0,5,4,13.75,8.9,1.4,3.51,0
3785,1,44,1,9003,1,39,150.0,1,1,38,4,9,150.0,0,0,0,1,1,1,20,0,0,3,12.0,0,3,11.666666666666666,15.5,2.8,-4.06,1
3786,1,17,2,171,1,1,130.0,41,1,1,2,3,148.6,1,0,0,1,1,0,20,1,0,0,0.0,0,0,0.0,11.1,0.6,2.02,0
3787,1,1,1,9238,1,1,116.0,1,38,38,9,8,108.7,1,0,0,1,1,0,18,0,0,5,11.0,0,0,0.0,11.1,0.6,2.02,0
3788,1,44,1,9003,1,39,130.0,1,3,1,4,6,130.0,0,0,0,1,1,0,19,0,0,5,11.5,0,6,11.333333333333334,12.4,0.5,1.79,1
3789,1,17,1,9238,1,1,140.0,1,1,44,4,2,124.6,1,0,1,0,1,0,20,0,3,3,13.333333333333334,2,2,12.5,8.9,1.4,3.51,0
3790,1,1,2,9500,1,1,134.0,1,19,19,4,7,131.0,1,0,0,1,1,0,18,0,0,7,14.594444444444443,0,8,13.472,15.5,2.8,-4.06,1
3791,1,44,1,9130,1,39,130.0,1,3,1,3,6,130.0,1,0,1,1,1,0,20,0,2,4,11.0,1,3,10.666666666666666,12.4,0.5,1.79,0
3792,1,18,1,9119,1,1,122.0,1,19,1,90,3,116.1,1,0,1,0,1,0,24,0,0,0,0.0,0,0,0.0,9.4,-0.8,-3.12,0
3793,1,17,1,9773,1,1,128.0,1,19,38,5,7,125.6,1,0,0,1,1,0,19,0,0,0,0.0,0,0,0.0,8.9,1.4,3.51,0
3794,1,17,1,9119,1,1,130.0,1,19,19,7,9,121.3,1,0,0,1,1,0,18,0,0,1,12.0,0,2,12.0,7.6,2.6,0.32,0
3795,1,1,3,9119,1,1,113.0,1,4,38,2,7,107.4,1,0,0,1,1,0,18,0,0,5,14.0,0,5,13.2,8.9,1.4,3.51,1
3796,1,1,1,9254,1,1,126.0,1,1,19,4,4,116.9,0,0,0,1,1,0,18,0,0,6,13.571428571428571,0,5,11.8,8.9,1.4,3.51,1
3797,1,43,2,9670,1,1,135.0,1,3,19,1,7,123.5,1,0,0,1,1,0,22,0,0,0,0.0,0,0,0.0,16.2,0.3,-0.92,0
3798,1,1,1,9670,1,1,141.0,1,19,38,9,9,130.5,0,0,0,1,1,0,19,0,0,6,14.25,0,6,13.857142857142858,11.1,0.6,2.02,1
3799,2,39,1,9085,1,12,133.1,1,1,39,5,3,140.0,1,0,1,0,0,0,32,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
3800,1,17,1,9853,1,1,133.1,1,34,19,0,3,117.1,1,0,0,1,0,1,21,0,0,0,0.0,0,0,0.0,7.6,2.6,0.32,0
3801,1,18,1,9500,1,1,144.0,1,37,37,6,6,127.5,1,0,0,1,0,1,19,0,0,7,13.542857142857144,0,7,13.542857142857144,12.7,3.7,-1.7,1
3802,4,43,1,8014,0,1,140.0,1,38,37,9,9,126.0,0,0,0,1,0,1,39,0,3,9,13.11111111111111,2,7,11.714285714285714,12.7,3.7,-1.7,1
3803,1,43,1,8014,0,10,100.0,1,34,34,0,0,113.0,1,0,0,1,0,0,30,0,3,9,12.666666666666666,2,7,12.142857142857142,7.6,2.6,0.32,1
3804,1,1,1,9147,1,1,135.0,1,1,19,5,5,130.1,1,0,0,1,0,0,18,0,0,4,10.75,0,2,10.0,9.4,-0.8,-3.12,0
3805,2,43,1,9991,0,1,130.0,1,37,37,9,9,110.0,1,0,0,1,0,0,38,0,4,4,10.75,2,2,10.0,7.6,2.6,0.32,0
3806,1,1,3,9070,1,1,147.0,1,34,37,5,7,135.8,1,0,0,1,0,0,20,0,0,6,13.666666666666666,0,6,13.333333333333334,9.4,-0.8,-3.12,1
3807,1,39,1,8014,0,19,149.0,1,34,34,0,0,126.3,0,0,0,1,0,0,55,0,0,6,13.833333333333334,1,6,12.833333333333334,7.6,2.6,0.32,1
3808,4,27,1,9070,1,2,130.0,1,34,34,0,0,130.0,0,0,0,1,0,0,53,0,15,17,13.176470588235292,13,16,13.0,7.6,2.6,0.32,0
3809,2,39,1,8014,0,1,120.0,1,34,34,0,0,104.0,0,0,0,1,0,0,54,0,0,4,12.75,0,5,12.6,7.6,2.6,0.32,0
3810,1,43,1,9500,1,1,125.0,1,37,37,9,7,123.6,1,0,0,1,0,1,18,0,0,5,12.86,0,5,12.86,7.6,2.6,0.32,1
3811,1,39,1,8014,0,1,133.1,1,37,37,9,8,121.0,0,0,1,0,0,0,44,0,2,4,12.0,2,4,12.0,8.9,1.4,3.51,0
3812,1,43,1,9238,1,1,149.0,1,37,37,9,6,130.5,1,0,0,1,0,0,28,0,8,9,11.666666666666666,8,9,12.555555555555555,10.8,1.4,1.74,1
3813,1,7,1,8014,0,43,180.0,1,19,19,9,4,180.0,0,0,0,1,0,0,37,0,12,14,16.5,8,11,16.90909090909091,8.9,1.4,3.51,1
3814,1,43,1,9238,1,1,110.0,1,14,14,90,90,112.5,1,0,0,1,0,0,20,0,8,9,12.333333333333334,3,7,11.77777777777778,7.6,2.6,0.32,1
3815,1,1,3,9500,1,1,131.0,1,19,3,3,2,126.1,1,0,0,1,0,0,18,0,0,7,12.59125,0,7,12.820000000000002,15.5,2.8,-4.06,1
3816,1,1,1,9238,1,1,117.0,1,19,19,9,9,111.8,1,0,0,1,1,0,19,0,0,4,11.5,0,3,11.0,8.9,1.4,3.51,0
3817,1,17,1,9003,1,1,120.0,1,38,37,5,9,131.4,1,0,0,1,1,1,23,0,17,18,11.894736842105264,12,13,12.923076923076923,15.5,2.8,-4.06,1
3818,1,17,1,9238,1,1,160.0,1,19,37,6,6,144.3,0,0,0,1,1,0,22,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
3819,1,39,1,9254,1,1,100.0,1,3,19,3,5,115.0,0,0,0,0,1,0,24,0,0,0,0.0,0,0,0.0,11.1,0.6,2.02,0
3820,1,44,1,9003,1,39,140.0,1,4,4,4,2,120.0,1,0,0,1,1,0,22,0,0,5,13.0,0,2,11.5,12.4,0.5,1.79,1
3821,1,39,1,9003,1,1,160.0,1,1,38,5,6,168.6,0,0,0,1,1,0,26,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
3822,1,17,6,9773,1,1,141.0,1,37,37,5,5,127.7,1,0,0,1,1,0,18,0,0,6,15.166666666666666,0,6,14.833333333333334,9.4,-0.8,-3.12,1
3823,1,44,1,9130,1,39,130.0,1,38,19,9,9,150.0,0,0,0,1,1,0,24,0,2,4,11.75,1,2,13.5,11.1,0.6,2.02,0
3824,1,1,1,9119,1,1,142.0,1,1,38,4,3,129.8,1,0,0,1,1,0,18,0,0,0,0.0,0,1,15.0,10.8,1.4,1.74,1
3825,1,1,1,171,1,1,130.0,1,1,38,7,8,135.6,1,0,0,1,1,0,26,0,0,0,0.0,0,0,0.0,11.1,0.6,2.02,0
3826,1,39,1,9254,1,19,133.1,1,37,37,9,4,100.0,0,0,0,1,1,0,27,0,0,3,11.333333333333334,0,3,14.75,16.2,0.3,-0.92,0
3827,1,44,1,9003,1,39,140.0,1,37,37,9,6,140.0,1,0,0,1,1,1,20,0,0,5,12.6,0,5,13.2,12.4,0.5,1.79,1
3828,1,1,1,9119,1,1,129.0,1,12,1,4,10,124.1,1,0,0,1,1,0,19,0,0,0,0.0,0,1,14.0,7.6,2.6,0.32,0
3829,1,1,1,9085,1,1,148.0,1,38,38,4,9,131.6,0,0,0,1,1,1,18,0,0,6,15.5,0,4,15.5,11.1,0.6,2.02,0
3830,1,1,3,9500,1,1,143.0,1,1,1,4,4,129.0,1,0,0,1,1,0,18,0,0,7,12.365714285714288,0,7,12.365714285714288,10.8,1.4,1.74,1
3831,1,17,1,9670,1,1,128.0,1,37,37,9,9,135.7,1,0,0,1,1,0,19,0,0,5,13.2,0,5,13.25,10.8,1.4,1.74,1
3832,1,43,1,9070,1,1,100.0,1,37,37,9,9,108.0,1,0,0,1,1,0,34,0,7,7,11.428571428571429,4,7,11.857142857142858,7.6,2.6,0.32,1
3833,1,1,1,9238,1,1,116.0,1,38,19,8,10,110.8,1,0,0,1,1,0,19,0,0,0,0.0,0,0,0.0,16.2,0.3,-0.92,0
3834,1,1,1,9773,1,1,128.0,1,1,19,4,4,124.5,0,0,0,1,1,1,19,0,0,4,14.0,0,6,12.333333333333334,9.4,-0.8,-3.12,1
3835,2,39,1,9003,1,1,120.0,1,2,2,1,4,100.0,0,0,0,1,1,0,30,0,3,3,12.0,5,5,11.8,15.5,2.8,-4.06,0
3836,1,43,1,9773,1,1,121.0,1,1,3,9,3,123.8,0,0,0,0,1,0,22,0,0,0,0.0,0,3,12.0,10.8,1.4,1.74,0
3837,1,17,1,9147,1,1,137.0,1,3,38,1,9,131.4,0,0,0,0,1,0,19,0,0,4,10.0,0,3,11.333333333333334,15.5,2.8,-4.06,0
3838,1,1,1,9147,1,1,115.0,1,38,1,9,8,118.5,0,0,0,1,1,0,21,0,0,1,10.0,0,1,10.0,7.6,2.6,0.32,0
3839,1,1,2,171,1,1,129.0,1,37,37,9,9,122.0,1,0,0,0,1,0,22,0,0,0,0.0,0,0,0.0,7.6,2.6,0.32,0
3840,1,1,1,9254,1,1,125.0,1,37,37,9,9,122.9,0,0,0,1,1,1,19,0,0,6,11.166666666666666,0,3,11.666666666666666,10.8,1.4,1.74,1
3841,1,1,1,9238,1,1,125.0,1,19,38,7,7,118.7,0,0,0,1,1,0,20,0,0,4,11.75,0,3,11.333333333333334,15.5,2.8,-4.06,1
3842,1,39,1,9003,1,19,133.1,1,3,1,2,8,100.0,1,0,0,1,1,0,35,0,0,3,11.75,0,0,0.0,13.9,-0.3,0.79,0
3843,1,16,2,9147,1,1,131.0,1,37,37,9,9,135.9,1,0,0,1,1,0,20,0,0,1,10.0,0,1,11.0,7.6,2.6,0.32,0
3844,1,1,1,9130,1,1,133.1,1,6,11,4,5,138.4,0,0,0,1,1,0,21,0,0,3,14.0,0,5,12.8,7.6,2.6,0.32,1
3845,1,39,1,9085,1,12,133.1,1,34,34,99,99,128.2,0,0,1,0,1,0,27,0,0,0,0.0,0,0,0.0,7.6,2.6,0.32,0
3846,1,43,1,9773,1,1,114.0,1,37,38,9,5,107.4,1,0,0,0,1,0,26,0,0,3,12.0,0,0,0.0,9.4,-0.8,-3.12,0
3847,1,17,1,9773,1,1,127.0,1,1,33,3,3,129.8,0,0,0,0,1,0,20,0,0,0,0.0,0,0,0.0,10.8,1.4,1.74,0
3848,1,39,1,9003,1,1,130.0,1,37,37,6,6,100.0,0,0,1,0,1,0,28,0,4,8,11.88888888888889,2,5,11.6,15.5,2.8,-4.06,0
3849,1,1,3,9773,1,1,121.0,1,19,38,9,7,113.0,1,0,0,1,1,0,19,0,0,6,13.833333333333334,0,6,13.666666666666666,11.1,0.6,2.02,1
3850,1,43,1,9991,0,1,120.0,1,37,19,9,9,107.0,0,0,0,0,1,0,47,0,0,0,0.0,0,0,0.0,12.7,3.7,-1.7,0
3851,4,39,1,9773,1,12,120.0,1,37,37,4,9,130.0,0,0,0,0,1,0,55,0,0,5,11.4,0,5,12.4,10.8,1.4,1.74,0
3852,1,43,1,9003,1,1,120.0,1,37,37,5,9,120.0,1,0,0,1,1,0,39,0,0,0,0.0,1,2,11.0,16.2,0.3,-0.92,0
3853,2,1,1,9003,1,1,120.0,1,37,37,9,9,120.5,1,0,1,1,1,0,35,0,14,14,10.642857142857142,12,12,10.666666666666666,15.5,2.8,-4.06,0
3854,1,39,1,9238,1,1,133.1,1,37,29,0,4,120.5,0,0,0,0,1,0,32,0,0,2,11.0,0,0,0.0,7.6,2.6,0.32,0
3855,1,1,4,9773,1,1,124.0,1,3,12,2,9,137.0,1,0,0,1,1,0,20,0,0,6,16.833333333333332,0,6,16.666666666666668,8.9,1.4,3.51,1
3856,1,39,1,9254,1,1,150.0,1,37,37,9,9,115.0,0,0,0,1,1,0,36,0,0,6,13.571428571428571,0,5,13.2,12.7,3.7,-1.7,1
3857,1,39,1,9991,0,19,133.1,1,38,19,9,10,142.7,0,0,1,1,1,1,34,0,0,5,14.714285714285714,0,5,14.375,16.2,0.3,-0.92,1
3858,1,1,1,9670,1,1,116.0,1,38,19,0,2,116.7,1,0,0,1,1,0,21,0,0,0,0.0,0,0,0.0,9.4,-0.8,-3.12,0
3859,1,43,1,9991,0,1,133.1,1,37,19,3,10,136.1,0,0,0,1,1,1,42,0,0,1,10.0,0,1,11.0,13.9,-0.3,0.79,0
3860,1,39,1,9003,1,19,133.1,1,37,19,9,7,134.3,0,0,0,1,1,0,25,0,0,1,11.0,0,4,11.75,12.4,0.5,1.79,0
3861,1,18,1,9773,1,1,167.0,1,38,38,6,7,153.0,1,0,0,1,1,1,18,0,0,1,11.0,0,0,0.0,8.9,1.4,3.51,0
3862,1,1,1,9773,1,1,140.0,1,19,38,9,9,132.0,0,0,0,1,1,1,18,0,0,5,12.0,0,6,12.833333333333334,12.7,3.7,-1.7,1
3863,1,1,2,9238,1,1,124.0,1,38,19,9,7,129.6,1,0,0,1,1,0,19,0,0,6,11.125,0,6,11.857142857142858,7.6,2.6,0.32,1
3864,1,43,1,9085,1,1,110.0,1,3,19,4,6,105.0,0,0,1,0,1,0,34,0,2,3,11.333333333333334,0,2,11.5,13.9,-0.3,0.79,0
3865,1,17,2,9773,1,1,150.0,1,1,1,4,5,130.8,0,0,0,1,1,0,20,0,0,2,12.0,0,0,0.0,10.8,1.4,1.74,0
3866,1,1,1,9500,1,1,123.0,1,37,37,7,7,119.7,0,0,0,1,1,0,20,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
3867,1,17,1,9500,1,1,152.0,1,19,19,4,9,132.5,0,0,0,1,1,0,21,0,0,7,14.54,0,7,14.54,10.8,1.4,1.74,1
3868,1,44,1,9003,1,39,130.0,1,1,19,3,10,130.0,1,0,0,1,1,0,19,0,0,6,12.166666666666666,0,4,13.0,12.4,0.5,1.79,1
3869,1,39,1,9085,1,1,133.1,1,1,1,4,4,120.0,0,0,1,0,1,0,31,0,0,4,13.5,0,3,11.666666666666666,9.4,-0.8,-3.12,0
3870,1,17,1,9670,1,1,133.1,1,1,37,4,5,150.0,0,0,0,1,1,0,21,0,0,6,14.75,0,5,14.333333333333334,11.1,0.6,2.02,1
3871,1,1,1,9147,1,1,124.0,1,38,38,9,9,115.6,0,0,0,1,1,1,20,0,0,5,12.375,0,5,11.666666666666666,13.9,-0.3,0.79,1
3872,1,43,2,9500,1,6,119.1,1,1,19,4,10,119.1,0,0,0,1,1,0,22,0,0,6,12.733333333333334,0,6,12.733333333333334,7.6,2.6,0.32,1
3873,1,1,2,9070,1,1,128.0,1,19,19,3,3,123.5,1,1,0,0,1,0,19,0,0,4,12.5,0,0,0.0,9.4,-0.8,-3.12,0
3874,1,39,1,9130,1,1,133.1,1,1,1,90,1,120.0,1,0,1,0,1,0,41,0,0,0,0.0,0,0,0.0,12.7,3.7,-1.7,0
3875,1,43,1,9500,1,19,133.1,1,34,34,0,0,110.0,1,0,0,1,1,0,27,0,0,0,0.0,0,0,0.0,7.6,2.6,0.32,0
3876,1,17,1,9500,1,1,145.0,1,1,1,4,10,131.4,0,0,0,1,0,0,19,0,0,7,13.44285714285714,0,7,13.771428571428572,13.9,-0.3,0.79,0
3877,1,18,2,9500,1,1,141.0,24,1,1,4,3,126.8,1,0,0,1,0,1,20,1,0,8,14.2,0,8,14.2,9.4,-0.8,-3.12,1
3878,1,43,4,9500,1,6,118.9,1,38,37,5,9,118.9,1,0,0,1,0,1,19,0,0,6,13.55,0,6,13.55,7.6,2.6,0.32,1
3879,2,39,1,9991,0,1,160.0,1,37,37,9,9,160.0,0,0,0,1,0,0,35,0,0,5,11.6,0,5,11.166666666666666,15.5,2.8,-4.06,1
3880,1,17,5,9773,1,1,111.0,1,19,12,7,3,115.9,1,0,0,1,0,0,22,0,0,6,13.571428571428571,0,6,15.285714285714286,13.9,-0.3,0.79,1
3881,1,1,2,9254,1,1,111.0,1,1,19,5,7,109.3,1,0,0,1,0,1,20,0,0,6,13.833333333333334,0,6,15.0,11.1,0.6,2.02,1
3882,1,1,1,9670,1,1,123.0,1,37,38,9,9,113.9,1,0,1,0,0,0,18,0,0,4,11.25,0,4,10.857142857142858,10.8,1.4,1.74,0
3883,1,1,1,9238,1,1,133.0,1,37,37,9,9,121.8,1,0,0,1,0,1,18,0,0,5,10.2,0,4,11.25,12.4,0.5,1.79,1
3884,1,7,1,9500,1,3,140.0,1,1,37,9,5,140.0,0,0,0,1,0,0,30,0,0,7,15.675714285714283,0,7,15.675714285714283,10.8,1.4,1.74,1
3885,1,18,1,9238,1,1,122.0,1,38,38,9,7,114.7,0,0,1,1,0,1,18,0,0,6,10.833333333333334,0,6,12.0,11.1,0.6,2.02,1
3886,1,1,1,9254,1,1,128.0,1,19,19,7,8,120.0,1,0,0,1,0,1,20,0,0,6,14.5,0,5,15.0,12.4,0.5,1.79,1
3887,1,1,1,9238,1,1,108.0,1,19,38,9,9,107.3,0,1,0,1,0,1,19,0,0,4,10.4,0,4,10.75,12.4,0.5,1.79,1
3888,1,17,1,9085,1,1,139.0,1,38,38,5,3,136.2,0,0,0,1,0,0,19,0,0,5,13.0,0,5,13.333333333333334,7.6,2.6,0.32,1
3889,1,1,2,9556,1,1,130.0,1,1,38,3,8,119.5,1,0,0,1,0,1,21,0,0,7,12.242857142857144,0,8,14.125,15.5,2.8,-4.06,1
3890,1,18,1,9853,1,1,133.1,1,1,19,141,182,106.0,1,0,1,1,0,0,21,0,0,7,13.0,0,6,12.5,8.9,1.4,3.51,1
3891,1,1,4,9670,1,1,130.0,1,1,1,9,9,124.1,1,0,0,1,0,0,18,0,0,6,14.166666666666666,0,6,13.428571428571429,8.9,1.4,3.51,1
3892,1,1,3,9147,1,1,143.0,1,1,1,5,7,133.2,1,0,0,1,0,1,18,0,0,4,14.25,0,4,12.5,12.7,3.7,-1.7,1
3893,4,39,1,9085,1,1,110.0,1,37,37,90,90,110.0,0,0,0,0,0,0,35,0,0,1,12.0,0,2,10.5,9.4,-0.8,-3.12,0
3894,1,1,6,9500,1,1,120.0,41,1,1,9,6,114.8,1,0,0,1,0,0,21,1,0,4,13.25,0,5,13.82,11.1,0.6,2.02,1
3895,1,1,1,9500,1,1,140.0,1,38,37,9,7,130.0,1,0,0,1,1,1,18,0,0,6,13.183333333333332,0,6,13.183333333333332,7.6,2.6,0.32,1
3896,1,17,5,9070,1,1,125.0,1,19,1,5,5,122.6,1,0,0,1,1,0,22,0,0,1,11.0,0,0,0.0,9.4,-0.8,-3.12,1
3897,1,17,1,9500,1,1,134.0,1,38,1,9,6,133.5,1,0,0,1,1,1,20,0,0,7,11.9725,0,8,12.65125,15.5,2.8,-4.06,1
3898,2,39,1,9254,1,1,130.0,1,37,37,4,7,120.0,1,0,0,1,0,0,34,0,0,5,12.4,0,5,12.8,9.4,-0.8,-3.12,1
3899,2,7,1,9147,1,3,120.0,1,37,37,9,9,120.0,0,0,0,1,0,0,33,0,3,5,12.6,2,5,11.25,10.8,1.4,1.74,1
3900,1,1,3,9500,1,1,142.0,1,37,38,9,9,137.3,1,0,0,1,0,1,22,0,0,6,13.9,0,6,13.9,7.6,2.6,0.32,1
3901,1,17,3,9254,1,1,127.0,1,37,37,9,6,123.5,1,0,0,1,0,1,20,0,0,4,11.5,0,3,11.0,7.6,2.6,0.32,1
3902,2,39,1,9147,1,1,140.0,1,37,37,6,10,131.8,0,0,0,1,0,0,35,0,0,4,14.2,0,4,11.857142857142858,10.8,1.4,1.74,1
3903,2,39,1,9147,1,1,140.0,1,38,37,4,7,130.0,1,0,0,0,0,0,39,0,0,3,10.666666666666666,0,3,10.666666666666666,9.4,-0.8,-3.12,0
3904,1,18,6,9500,1,1,142.0,1,38,37,9,5,128.0,1,0,0,0,0,0,19,0,0,0,0.0,0,0,0.0,11.1,0.6,2.02,0
3905,4,39,1,9254,1,1,120.0,1,37,37,9,8,95.0,0,0,0,1,0,1,36,0,0,6,11.0,0,3,11.333333333333334,10.8,1.4,1.74,1
3906,1,1,2,9500,1,1,124.0,1,37,37,9,9,116.0,1,0,0,1,0,1,21,0,0,7,13.957142857142856,0,7,13.957142857142856,12.7,3.7,-1.7,1
3907,1,1,1,9238,1,1,157.0,1,3,38,1,5,136.7,1,0,0,1,0,0,22,0,0,4,12.5,0,3,13.666666666666666,9.4,-0.8,-3.12,1
3908,2,39,1,9238,1,1,126.6,1,38,38,9,7,107.5,0,0,1,1,0,1,42,0,0,6,13.333333333333334,0,6,15.285714285714286,11.1,0.6,2.02,1
3909,1,39,1,9119,1,1,110.0,1,37,37,90,90,108.4,1,0,0,1,0,0,34,0,0,0,0.0,0,0,0.0,10.8,1.4,1.74,0
3910,1,17,1,9773,1,1,144.0,1,19,19,4,4,130.7,1,0,0,1,0,0,20,0,0,6,11.666666666666666,0,5,11.6,7.6,2.6,0.32,1
3911,2,44,1,8014,0,39,160.0,1,37,19,9,10,155.9,0,0,0,1,0,0,33,0,3,6,15.714285714285714,2,6,15.5,13.9,-0.3,0.79,1
3912,1,1,4,9254,1,1,105.0,1,1,19,9,6,106.1,1,0,0,1,0,0,20,0,0,5,11.0,0,5,11.4,13.9,-0.3,0.79,1
3913,1,1,2,9670,1,1,130.0,1,26,30,0,5,128.6,1,0,1,1,0,0,19,0,0,4,12.25,0,4,12.75,7.6,2.6,0.32,1
